n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.77,1,29.4780442,29.4924068,58.9704451,13799.4485,12344.9338,11498.4906,88.4404423,0.00713656573,88.4468673,6148.66489,7839.17691,2848.81416
0.78,1,29.3892919,29.4036265,58.7929125,13799.4486,12351.6039,11504.5736,88.1741072,0.00714440632,88.1805365,6149.15451,7841.93119,2866.03542
0.79,1,29.3010169,29.3153236,58.6163345,13799.4487,12358.2239,11510.6356,87.9092043,0.00715219186,87.9156378,6149.68378,7844.65427,2883.15856
0.8,1,29.2132157,29.2274948,58.4407045,13799.4487,12364.7945,11516.6766,87.6457236,0.00715992285,87.6521614,6150.25194,7847.34655,2900.18413
0.81,1,29.1258852,29.1401368,58.266016,13799.4488,12371.316,11522.6967,87.3836554,0.00716759979,87.3900973,6150.85824,7850.00841,2917.11269
0.82,1,29.0390222,29.0532464,58.0922625,13799.4489,12377.789,11528.6956,87.12299,0.00717522317,87.129436,6151.50195,7852.64025,2933.94479
0.83,1,28.9526234,28.9668203,57.9194376,13799.4489,12384.2139,11534.6734,86.8637176,0.00718279349,86.8701677,6152.18235,7855.24243,2950.681
0.84,1,28.8666856,28.8808553,57.7475348,13799.449,12390.5911,11540.6301,86.6058286,0.00719031122,86.6122829,6152.89875,7857.81534,2967.32188
0.85,1,28.7812056,28.7953483,57.5765478,13799.4491,12396.9212,11546.5657,86.3493136,0.00719777684,86.3557719,6153.65044,7860.35934,2983.868
0.86,1,28.6961802,28.7102961,57.4064702,13799.4491,12403.2045,11552.4801,86.0941631,0.00720519083,86.1006253,6154.43673,7862.8748,3000.31993
0.87,1,28.6116065,28.6256956,57.2372959,13799.4492,12409.4415,11558.3733,85.8403676,0.00721255365,85.8468338,6155.25696,7865.36207,3016.67825
0.88,1,28.5274811,28.5415437,57.0690186,13799.4493,12415.6326,11564.2453,85.5879179,0.00721986577,85.5943879,6156.11047,7867.82151,3032.94353
0.89,1,28.4438011,28.4578372,56.9016321,13799.4493,12421.7784,11570.096,85.3368045,0.00722712766,85.3432785,6156.99659,7870.25347,3049.11634
0.9,1,28.3605634,28.3745732,56.7351303,13799.4494,12427.8791,11575.9256,85.0870185,0.00723433975,85.0934963,6157.9147,7872.65828,3065.19728
0.91,1,28.2777649,28.2917485,56.5695071,13799.4495,12433.9353,11581.7339,84.8385505,0.0072415025,84.8450321,6158.86416,7875.03629,3081.1869
0.92,1,28.1954026,28.2093601,56.4047564,13799.4495,12439.9473,11587.521,84.5913916,0.00724861636,84.597877,6159.84436,7877.38783,3097.08581
0.93,1,28.1134735,28.1274051,56.2408723,13799.4496,12445.9156,11593.2868,84.3455327,0.00725568177,84.3520218,6160.85467,7879.71322,3112.89456
0.94,1,28.0319747,28.0458804,56.0778487,13799.4497,12451.8406,11599.0314,84.1009648,0.00726269916,84.1074577,6161.89451,7882.0128,3128.61376
0.95,1,27.9509031,27.9647832,55.9156798,13799.4497,12457.7227,11604.7548,83.8576792,0.00726966896,83.8641758,6162.96328,7884.28688,3144.24396
0.96,1,27.8702558,27.8841103,55.7543597,13799.4498,12463.5623,11610.457,83.615667,0.00727659161,83.6221672,6164.06041,7886.53578,3159.78577
0.97,1,27.7900299,27.803859,55.5938825,13799.4499,12469.3598,11616.138,83.3749194,0.00728346752,83.3814232,6165.18532,7888.7598,3175.23974
0.98,1,27.7102226,27.7240264,55.4342425,13799.4499,12475.1155,11621.7978,83.1354277,0.0072902971,83.1419352,6166.33745,7890.95926,3190.60647
0.99,1,27.6308309,27.6446095,55.2754339,13799.45,12480.83,11627.4365,82.8971834,0.00729708079,82.9036944,6167.51626,7893.13446,3205.88653
