n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.67,1,24.0209344,24.0247785,48.0457039,13799.4262,13144.2187,11888.0151,72.0520949,0.00606115455,72.0556937,5861.91195,8526.69901,4871.71976
0.68,1,23.9564872,23.9603334,47.9168115,13799.4264,13146.2023,11893.213,71.8587337,0.00606846381,71.862342,5866.81517,8525.00584,4877.59286
0.69,1,23.8923827,23.896231,47.7886046,13799.4265,13148.1741,11898.3831,71.6664008,0.00607574034,71.6700188,5871.69791,8523.32258,4883.45524
0.7,1,23.8286183,23.8324688,47.6610779,13799.4267,13150.1342,11903.5256,71.4750884,0.00608298433,71.4787158,5876.56026,8521.64914,4889.30674
0.71,1,23.7651913,23.7690439,47.534226,13799.4268,13152.0828,11908.6406,71.2847882,0.00609019597,71.2884251,5881.40232,8519.98544,4895.1472
0.72,1,23.702099,23.7059537,47.4080436,13799.427,13154.0199,11913.7284,71.0954924,0.00609737544,71.0991386,5886.2242,8518.33139,4900.97649
0.73,1,23.6393389,23.6431957,47.2825253,13799.4271,13155.9457,11918.7891,70.907193,0.00610452291,70.9108486,5891.026,8516.68692,4906.79446
0.74,1,23.5769082,23.5807671,47.1576661,13799.4273,13157.8602,11923.8231,70.7198822,0.00611163858,70.7235471,5895.80781,8515.05193,4912.60098
0.75,1,23.5148046,23.5186655,47.0334608,13799.4274,13159.7636,11928.8306,70.5335524,0.00611872262,70.5372265,5900.56973,8513.42637,4918.3959
0.76,1,23.4530253,23.4568883,46.9099043,13799.4276,13161.6558,11933.8116,70.3481959,0.0061257752,70.3518792,5905.31188,8511.81013,4924.17911
0.77,1,23.3915679,23.3954329,46.7869915,13799.4277,13163.5372,11938.7665,70.1638051,0.00613279652,70.1674976,5910.03434,8510.20315,4929.95048
0.78,1,23.3304299,23.3342969,46.6647175,13799.4279,13165.4076,11943.6954,69.9803726,0.00613978674,69.9840741,5914.73721,8508.60535,4935.7099
0.79,1,23.2696088,23.2734778,46.5430773,13799.428,13167.2672,11948.5985,69.7978909,0.00614674604,69.8016015,5919.42059,8507.01665,4941.45724
0.8,1,23.2091021,23.2129732,46.422066,13799.4282,13169.1162,11953.4761,69.6163527,0.0061536746,69.6200724,5924.08459,8505.43697,4947.1924
0.81,1,23.1489076,23.1527807,46.3016788,13799.4283,13170.9545,11958.3283,69.4357509,0.0061605726,69.4394794,5928.7293,8503.86624,4952.91527
0.82,1,23.0890226,23.0928978,46.181911,13799.4285,13172.7823,11963.1554,69.256078,0.00616744021,69.2598155,5933.35482,8502.30439,4958.62575
0.83,1,23.029445,23.0333221,46.0627577,13799.4286,13174.5997,11967.9574,69.0773272,0.00617427759,69.0810736,5937.96125,8500.75134,4964.32375
0.84,1,22.9701724,22.9740514,45.9442143,13799.4288,13176.4068,11972.7347,68.8994913,0.00618108493,68.9032465,5942.54868,8499.20703,4970.00916
0.85,1,22.9112023,22.9150834,45.8262762,13799.4289,13178.2036,11977.4874,68.7225634,0.0061878624,68.7263274,5947.11721,8497.67137,4975.68189
0.86,1,22.8525326,22.8564156,45.7089387,13799.4291,13179.9902,11982.2157,68.5465366,0.00619461017,68.5503093,5951.66694,8496.14429,4981.34186
0.87,1,22.794161,22.7980459,45.5921973,13799.4292,13181.7668,11986.9197,68.371404,0.0062013284,68.3751853,5956.19796,8494.62574,4986.98898
0.88,1,22.7360851,22.739972,45.4760475,13799.4293,13183.5333,11991.5997,68.1971589,0.00620801727,68.2009489,5960.71037,8493.11563,4992.62317
0.89,1,22.6783028,22.6821916,45.3604848,13799.4295,13185.29,11996.2558,68.0237946,0.00621467694,68.0275932,5965.20427,8491.6139,4998.24436
0.9,1,22.6208119,22.6247026,45.2455049,13799.4296,13187.0368,12000.8883,67.8513045,0.00622130758,67.8551117,5969.67976,8490.12048,5003.85247
0.91,1,22.5636102,22.5675028,45.1311033,13799.4298,13188.7738,12005.4972,67.679682,0.00622790936,67.6834977,5974.13692,8488.63531,5009.44743
0.92,1,22.5066955,22.5105899,45.0172757,13799.4299,13190.5012,12010.0829,67.5089207,0.00623448244,67.5127448,5978.57585,8487.15831,5015.02916
0.93,1,22.4500656,22.4539619,44.9040179,13799.43,13192.219,12014.6454,67.339014,0.00624102699,67.3428466,5982.99664,8485.68942,5020.59762
0.94,1,22.3937185,22.3976167,44.7913255,13799.4302,13193.9273,12019.1849,67.1699557,0.00624754318,67.1737966,5987.3994,8484.22858,5026.15272
0.95,1,22.3376521,22.3415521,44.6791944,13799.4303,13195.6262,12023.7016,67.0017395,0.00625403115,67.0055887,5991.78421,8482.77572,5031.69442
0.96,1,22.2818642,22.2857661,44.5676205,13799.4305,13197.3157,12028.1956,66.834359,0.00626049108,66.8382165,5996.15116,8481.33078,5037.22266
0.97,1,22.2263528,22.2302566,44.4565996,13799.4306,13198.9959,12032.6672,66.6678081,0.00626692313,66.6716739,6000.50035,8479.89369,5042.73737
0.98,1,22.1711159,22.1750215,44.3461276,13799.4307,13200.6669,12037.1165,66.5020807,0.00627332746,66.5059547,6004.83188,8478.4644,5048.23852
0.99,1,22.1161514,22.1200589,44.2362005,13799.4309,13202.3288,12041.5437,66.3371708,0.00627970422,66.341053,6009.14582,8477.04283,5053.72606
